Kuis;Tugas;UTS;UAS;Target
88;70;47;44;Tidak
78;58;53;81;Tidak
64;88;62;78;Lulus
92;67;99;97;Lulus
57;53;96;80;Lulus
70;74;79;67;Lulus
88;63;60;46;Tidak
68;99;55;48;Tidak
72;58;84;47;Tidak
60;75;57;51;Tidak
60;51;86;73;Tidak
73;69;92;72;Lulus
85;77;63;87;Lulus
89;96;65;94;Lulus
73;56;64;62;Tidak
52;93;99;63;Lulus
71;57;99;76;Lulus
51;96;99;74;Lulus
73;84;84;83;Lulus
93;63;80;79;Lulus
79;66;68;61;Tidak
87;85;54;66;Lulus
51;99;84;74;Lulus
70;89;40;40;Tidak
82;53;64;74;Tidak
61;51;46;76;Tidak
71;55;48;86;Tidak
93;91;63;53;Lulus
74;53;40;42;Tidak
98;78;83;40;Lulus
76;67;47;44;Tidak
91;75;63;65;Lulus
77;93;50;94;Lulus
65;83;90;53;Lulus
64;59;56;78;Tidak
96;85;47;66;Lulus
93;63;74;48;Tidak
52;80;74;54;Tidak
86;97;72;54;Lulus
56;64;98;65;Lulus
